Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Date_dt,Annee,Mois
2022-12,National,LE MANS,PARIS MONTPARNASSE,60.0,473.0,37.0,,203.0,13.29,6.26,Non communiqué,115.0,27.67,0.0,0.0,60.0,44.21,32.0,12.0,14.04,22.81,27.19,19.3,5.26,11.4,2022-12-01,2022.0,12.0
2022-12,National,LYON PART DIEU,LILLE,188.0,336.0,54.0,,197.0,14.38,10.3,,68.0,46.16,0.0,0.0,54.0,49.45,28.0,12.0,19.12,13.24,23.53,16.18,22.06,5.88,2022-12-01,2022.0,12.0
2022-12,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,212.0,280.0,44.0,,155.0,14.44,9.55,,49.0,0.0,11.65,0.0,49.0,43.76,27.0,10.0,10.2,6.12,40.82,28.57,8.16,6.12,2022-12-01,2022.0,12.0
2022-12,National,MARSEILLE ST CHARLES,LYON PART DIEU,103.0,499.0,105.0,,89.0,10.61,2.31,,37.0,34.2,5.45,0.0,29.0,39.92,14.0,5.0,13.89,22.22,13.89,16.67,22.22,11.11,2022-12-01,2022.0,12.0
2022-12,National,MARSEILLE ST CHARLES,PARIS LYON,200.0,529.0,51.0,,135.0,7.91,2.07,,25.0,30.99,3.02,0.0,25.0,30.99,7.0,3.0,20.83,8.33,16.67,33.33,8.33,12.5,2022-12-01,2022.0,12.0
2022-12,National,METZ,PARIS EST,87.0,311.0,23.0,,97.0,10.74,3.66,,57.0,25.0,5.35,0.0,28.0,39.6,15.0,3.0,7.14,7.14,25.0,25.0,19.64,16.07,2022-12-01,2022.0,12.0
2022-12,National,MULHOUSE VILLE,PARIS LYON,172.0,338.0,31.0,,170.0,9.1,5.08,,38.0,29.63,4.23,0.0,27.0,36.0,11.0,5.0,21.05,10.53,44.74,13.16,2.63,7.89,2022-12-01,2022.0,12.0
2022-12,National,NANTES,PARIS MONTPARNASSE,134.0,622.0,62.0,,135.0,7.5,1.51,,72.0,34.21,4.8,0.0,61.0,38.03,28.0,12.0,22.54,26.76,25.35,14.08,2.82,8.45,2022-12-01,2022.0,12.0
2022-12,National,NICE VILLE,PARIS LYON,354.0,221.0,26.0,,12.0,15.97,0.78,NC,16.0,31.82,3.37,0.0,16.0,31.82,4.0,1.0,12.5,12.5,31.25,25.0,12.5,6.25,2022-12-01,2022.0,12.0
2022-12,National,NIMES,PARIS LYON,180.0,239.0,18.0,,97.0,11.22,4.96,,34.0,31.98,5.89,0.0,29.0,35.17,13.0,3.0,11.76,17.65,29.41,20.59,14.71,5.88,2022-12-01,2022.0,12.0
2022-12,National,PARIS EST,NANCY,97.0,300.0,29.0,,57.0,19.14,4.11,,41.0,34.38,5.97,0.0,31.0,41.14,12.0,8.0,14.63,0.0,14.63,39.02,17.07,14.63,2022-12-01,2022.0,12.0
2022-12,National,PARIS LYON,GRENOBLE,184.0,235.0,21.0,,29.0,21.09,2.63,,16.0,0.0,3.55,0.0,15.0,35.77,8.0,2.0,0.0,12.5,18.75,56.25,12.5,0.0,2022-12-01,2022.0,12.0
2022-12,National,PARIS LYON,LYON PART DIEU,122.0,732.0,102.0,,80.0,12.7,1.33,,48.0,26.43,2.68,0.0,26.0,37.08,8.0,3.0,4.17,6.25,29.17,35.42,20.83,4.17,2022-12-01,2022.0,12.0
2022-12,National,PARIS MONTPARNASSE,ANGOULEME,124.0,313.0,60.0,,33.0,15.49,1.56,,35.0,29.64,5.49,0.0,20.0,41.75,9.0,4.0,11.43,28.57,20.0,25.71,8.57,5.71,2022-12-01,2022.0,12.0
2022-12,National,PARIS MONTPARNASSE,BREST,225.0,288.0,33.0,,48.0,18.95,1.64,,37.0,34.35,6.3,0.0,37.0,34.35,19.0,4.0,0.0,16.22,13.51,35.14,13.51,8.11,2022-12-01,2022.0,12.0
2022-12,National,PARIS MONTPARNASSE,ST MALO,155.0,98.0,21.0,,9.0,14.69,1.45,,16.0,33.78,8.01,0.0,12.0,40.85,6.0,3.0,25.0,18.75,25.0,18.75,0.0,12.5,2022-12-01,2022.0,12.0
2022-12,National,,TOURS,74.0,192.0,21.0,,28.0,16.18,2.17,,30.0,20.37,4.13,0.0,12.0,34.02,4.0,2.0,3.45,20.69,31.03,13.79,20.69,10.34,2022-12-01,2022.0,12.0
2022-12,National,PARIS MONTPARNASSE,VANNES,155.0,272.0,34.0,,50.0,16.81,3.2,,46.0,32.79,7.81,0.0,35.0,39.03,15.0,7.0,10.87,19.57,17.39,30.43,10.87,10.87,2022-12-01,2022.0,12.0
2022-12,National,PARIS NORD,DUNKERQUE,128.0,175.0,24.0,,21.0,11.99,1.34,-,14.0,42.43,4.15,0.0,9.0,58.44,4.0,2.0,14.29,57.14,21.43,7.14,0.0,0.0,2022-12-01,2022.0,12.0
2022-12,National,REIMS,PARIS EST,46.0,229.0,22.0,,39.0,11.93,2.32,,28.0,25.06,3.79,0.0,14.0,40.1,0.0,1.0,14.81,3.7,37.04,18.52,22.22,0.0,2022-12-01,2022.0,12.0
2022-12,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,66.0,548.0,75.0,,184.0,6.11,2.54,-,94.0,17.31,3.34,0.0,39.0,28.33,8.0,2.0,8.99,28.09,39.33,7.87,6.74,8.99,2022-12-01,2022.0,12.0
2022-12,International,MARSEILLE ST CHARLES,MADRID,463.0,10.0,1.0,,1.0,1.0,0.24,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-01,2022.0,12.0
2022-12,National,ANGOULEME,PARIS MONTPARNASSE,127.0,344.0,50.0,,296.0,10.15,10.71,,57.0,38.5,8.06,0.0,42.0,47.79,18.0,7.0,14.04,28.07,22.81,15.79,10.53,8.77,2022-12-01,2022.0,12.0
2022-12,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,134.0,181.0,17.0,,63.0,8.65,3.16,,14.0,31.95,3.16,0.0,11.0,36.94,6.0,2.0,14.29,14.29,28.57,35.71,0.0,7.14,2022-12-01,2022.0,12.0
2022-12,National,DUNKERQUE,PARIS NORD,130.0,159.0,18.0,,4.0,9.0,0.26,,23.0,33.85,10.59,0.0,17.0,41.05,6.0,2.0,8.7,30.43,21.74,30.43,8.7,0.0,2022-12-01,2022.0,12.0
2022-12,National,GRENOBLE,PARIS LYON,184.0,0.0,19.0,,16.0,6.47,0.55,,14.0,35.69,4.0,0.0,14.0,35.69,4.0,1.0,21.43,14.29,28.57,28.57,0.0,7.14,2022-12-01,2022.0,12.0
2022-12,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,173.0,217.0,24.0,,14.0,6.14,0.45,,26.0,34.78,6.08,0.0,18.0,44.61,7.0,2.0,28.0,24.0,32.0,16.0,0.0,0.0,2022-12-01,2022.0,12.0
2022-12,National,LILLE,MARSEILLE ST CHARLES,297.0,241.0,37.0,,66.0,20.71,6.6,,45.0,42.52,0.0,0.0,45.0,41.45,23.0,8.0,8.89,4.44,42.22,28.89,8.89,6.67,2022-12-01,2022.0,12.0
2022-12,National,LILLE,PARIS NORD,69.0,597.0,53.0,,176.0,12.69,3.99,,130.0,25.25,7.04,0.0,54.0,46.23,27.0,12.0,10.27,14.07,19.07,30.71,16.15,9.73,2022-12-01,2022.0,12.0
2022-12,National,LYON PART DIEU,PARIS LYON,121.0,751.0,105.0,,335.0,6.72,3.62,,58.0,24.62,2.92,0.0,41.0,29.2,10.0,1.0,17.86,5.36,17.86,35.71,0.0,16.07,2022-12-01,2022.0,12.0
2022-12,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,210.0,279.0,38.0,,30.0,11.84,1.21,,34.0,38.85,7.05,0.0,34.0,38.85,12.0,6.0,38.24,8.82,5.88,14.71,23.53,8.82,2022-12-01,2022.0,12.0
2022-12,National,NANCY,PARIS EST,95.0,289.0,26.0,,76.0,9.78,2.88,,0.0,28.46,4.15,0.0,18.0,48.45,10.0,4.0,8.11,10.81,18.92,35.14,18.92,8.11,2022-12-01,2022.0,12.0
2022-12,National,NANTES,STRASBOURG,312.0,63.0,9.0,,13.0,11.58,2.8,,5.0,44.94,0.0,0.0,5.0,44.94,3.0,1.0,0.0,0.0,60.0,20.0,0.0,20.0,2022-12-01,2022.0,12.0
2022-12,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,178.0,307.0,25.0,,56.0,16.39,3.14,,54.0,33.19,7.89,0.0,43.0,38.1,18.0,4.0,5.56,14.81,29.63,46.3,0.0,3.7,2022-12-01,2022.0,12.0
